timestamp,route,price
2026-06-05T14:09:30.992857+00:00,Mumbai -> Guwahati,14648
2026-06-07T12:06:58.714807+00:00,Mumbai to Guwahati | 2026-07-01 -> 2026-07-08,15795
2026-06-07T12:07:10.177523+00:00,Mumbai to Guwahati | 2026-07-05 -> 2026-07-12,16246
2026-06-07T12:07:21.659877+00:00,Mumbai to Guwahati | 2026-07-10 -> 2026-07-17,16246
2026-06-07T12:07:32.996318+00:00,Mumbai to Guwahati | 2026-07-15 -> 2026-07-22,14846
2026-06-07T12:07:44.111448+00:00,Mumbai to Guwahati | 2026-07-20 -> 2026-07-27,15250
2026-06-07T12:07:55.565638+00:00,Mumbai to Bangkok | 2026-07-01 -> 2026-07-08,28356
2026-06-07T12:08:06.967762+00:00,Mumbai to Bangkok | 2026-07-05 -> 2026-07-12,26564
2026-06-07T12:08:18.068333+00:00,Mumbai to Bangkok | 2026-07-10 -> 2026-07-17,27103
2026-06-07T12:08:29.483695+00:00,Mumbai to Bangkok | 2026-07-15 -> 2026-07-22,27573
2026-06-07T12:08:40.518000+00:00,Mumbai to Bangkok | 2026-07-20 -> 2026-07-27,23996
2026-06-07T12:08:52.831011+00:00,Mumbai to Delhi | 2026-07-01 -> 2026-07-04,11958
2026-06-07T12:10:25.963289+00:00,Mumbai to Guwahati | 2026-07-01 -> 2026-07-08,15795
2026-06-07T12:10:37.348460+00:00,Mumbai to Guwahati | 2026-07-05 -> 2026-07-12,16246
2026-06-07T12:10:48.431996+00:00,Mumbai to Guwahati | 2026-07-10 -> 2026-07-17,16246
2026-06-07T12:10:59.786146+00:00,Mumbai to Guwahati | 2026-07-15 -> 2026-07-22,14846
2026-06-07T12:11:11.256109+00:00,Mumbai to Guwahati | 2026-07-20 -> 2026-07-27,15250
2026-06-07T12:11:22.607082+00:00,Mumbai to Bangkok | 2026-07-01 -> 2026-07-08,28356
2026-06-07T12:12:17.169783+00:00,Mumbai to Guwahati | 2026-07-01 -> 2026-07-08,15795
2026-06-07T12:12:28.644064+00:00,Mumbai to Guwahati | 2026-07-05 -> 2026-07-12,16246
2026-06-07T12:12:40.017500+00:00,Mumbai to Guwahati | 2026-07-10 -> 2026-07-17,16246
2026-06-07T12:12:51.364974+00:00,Mumbai to Guwahati | 2026-07-15 -> 2026-07-22,14846
2026-06-07T12:13:02.867519+00:00,Mumbai to Guwahati | 2026-07-20 -> 2026-07-27,15250
2026-06-07T12:13:13.968181+00:00,Mumbai to Bangkok | 2026-07-01 -> 2026-07-08,28356
2026-06-07T12:13:25.087579+00:00,Mumbai to Bangkok | 2026-07-05 -> 2026-07-12,26564
2026-06-07T12:13:36.551246+00:00,Mumbai to Bangkok | 2026-07-10 -> 2026-07-17,27103
2026-06-07T12:13:48.056818+00:00,Mumbai to Bangkok | 2026-07-15 -> 2026-07-22,27573
2026-06-07T12:13:59.227648+00:00,Mumbai to Bangkok | 2026-07-20 -> 2026-07-27,23996
2026-06-07T12:14:10.923868+00:00,Mumbai to Delhi | 2026-07-01 -> 2026-07-04,11958
2026-06-07T12:14:23.120769+00:00,Mumbai to Delhi | 2026-07-05 -> 2026-07-08,12214
2026-06-07T12:14:35.227229+00:00,Mumbai to Delhi | 2026-07-10 -> 2026-07-13,11958
2026-06-07T12:14:47.549822+00:00,Mumbai to Delhi | 2026-07-15 -> 2026-07-18,11958
2026-06-07T12:15:00.007222+00:00,Mumbai to Delhi | 2026-07-20 -> 2026-07-23,11958
2026-06-07T12:15:11.691603+00:00,Mumbai to Bengaluru | 2026-07-02 -> 2026-07-06,8830
2026-06-07T12:16:34.292417+00:00,Mumbai to Guwahati | 2026-07-01 -> 2026-07-08,15795
2026-06-07T12:16:45.749107+00:00,Mumbai to Guwahati | 2026-07-05 -> 2026-07-12,16246
2026-06-07T12:16:57.188915+00:00,Mumbai to Guwahati | 2026-07-10 -> 2026-07-17,16246
2026-06-07T12:17:08.607635+00:00,Mumbai to Guwahati | 2026-07-15 -> 2026-07-22,14846
2026-06-07T12:17:19.979207+00:00,Mumbai to Guwahati | 2026-07-20 -> 2026-07-27,15250
2026-06-07T12:50:38.020834+00:00,Mumbai to Guwahati | 2026-07-01 -> 2026-07-08,15795
2026-06-07T12:50:49.632794+00:00,Mumbai to Guwahati | 2026-07-05 -> 2026-07-12,16246
2026-06-07T12:51:01.023516+00:00,Mumbai to Guwahati | 2026-07-10 -> 2026-07-17,16246
2026-06-07T12:51:12.130441+00:00,Mumbai to Guwahati | 2026-07-15 -> 2026-07-22,14846
2026-06-07T12:51:23.659201+00:00,Mumbai to Guwahati | 2026-07-20 -> 2026-07-27,15250
2026-06-07T12:51:35.100828+00:00,Mumbai to Bangkok | 2026-07-01 -> 2026-07-08,28356
2026-06-07T12:51:46.635845+00:00,Mumbai to Bangkok | 2026-07-05 -> 2026-07-12,26564
2026-06-07T12:51:57.753596+00:00,Mumbai to Bangkok | 2026-07-10 -> 2026-07-17,27103
2026-06-07T12:52:09.254200+00:00,Mumbai to Bangkok | 2026-07-15 -> 2026-07-22,27573
2026-06-07T12:52:20.568026+00:00,Mumbai to Bangkok | 2026-07-20 -> 2026-07-27,23996
2026-06-07T12:52:33.055206+00:00,Mumbai to Delhi | 2026-07-01 -> 2026-07-04,11958
2026-06-07T12:52:45.309711+00:00,Mumbai to Delhi | 2026-07-05 -> 2026-07-08,12214
2026-06-07T12:52:57.340169+00:00,Mumbai to Delhi | 2026-07-10 -> 2026-07-13,11958
2026-06-07T12:53:08.928137+00:00,Mumbai to Delhi | 2026-07-15 -> 2026-07-18,11958
2026-06-07T12:53:21.252243+00:00,Mumbai to Delhi | 2026-07-20 -> 2026-07-23,11958
2026-06-07T12:53:32.563199+00:00,Mumbai to Bengaluru | 2026-07-02 -> 2026-07-06,8830
2026-06-07T12:53:44.396174+00:00,Mumbai to Bengaluru | 2026-07-06 -> 2026-07-10,8863
2026-06-07T12:53:55.992538+00:00,Mumbai to Bengaluru | 2026-07-11 -> 2026-07-15,8561
2026-06-07T12:54:07.658598+00:00,Mumbai to Bengaluru | 2026-07-16 -> 2026-07-20,8856
2026-06-07T12:54:19.628010+00:00,Mumbai to Bengaluru | 2026-07-21 -> 2026-07-25,8297
2026-06-07T12:54:31.086466+00:00,Mumbai to Chennai | 2026-07-03 -> 2026-07-07,11201
2026-06-07T12:54:42.578882+00:00,Mumbai to Chennai | 2026-07-07 -> 2026-07-11,11007
2026-06-07T12:54:54.225631+00:00,Mumbai to Chennai | 2026-07-12 -> 2026-07-16,9872
2026-06-07T12:55:05.717341+00:00,Mumbai to Chennai | 2026-07-17 -> 2026-07-21,10070
2026-06-07T12:55:17.190124+00:00,Mumbai to Chennai | 2026-07-22 -> 2026-07-26,9700
2026-06-07T12:55:28.711106+00:00,Mumbai to Kolkata | 2026-07-04 -> 2026-07-08,13490
2026-06-07T12:55:40.214483+00:00,Mumbai to Kolkata | 2026-07-08 -> 2026-07-12,12689
2026-06-07T12:55:51.779896+00:00,Mumbai to Kolkata | 2026-07-13 -> 2026-07-17,11272
2026-06-07T12:56:03.234011+00:00,Mumbai to Kolkata | 2026-07-18 -> 2026-07-22,11398
2026-06-07T12:56:14.456678+00:00,Mumbai to Kolkata | 2026-07-23 -> 2026-07-27,11099
2026-06-07T12:56:26.155040+00:00,Mumbai to Hyderabad | 2026-07-05 -> 2026-07-08,9314
2026-06-07T12:56:37.768511+00:00,Mumbai to Hyderabad | 2026-07-09 -> 2026-07-12,9010
2026-06-07T12:56:49.381300+00:00,Mumbai to Hyderabad | 2026-07-14 -> 2026-07-17,9010
2026-06-07T12:57:00.972729+00:00,Mumbai to Hyderabad | 2026-07-19 -> 2026-07-22,8572
2026-06-07T12:57:12.490066+00:00,Mumbai to Hyderabad | 2026-07-24 -> 2026-07-27,9150
2026-06-07T12:57:23.908943+00:00,Mumbai to Kochi | 2026-07-06 -> 2026-07-09,11490
2026-06-07T12:57:35.325783+00:00,Mumbai to Kochi | 2026-07-10 -> 2026-07-13,12026
2026-06-07T12:57:46.823398+00:00,Mumbai to Kochi | 2026-07-15 -> 2026-07-18,11198
2026-06-07T12:57:57.924975+00:00,Mumbai to Kochi | 2026-07-20 -> 2026-07-23,10977
2026-06-07T12:58:09.383843+00:00,Mumbai to Kochi | 2026-07-25 -> 2026-07-28,11602
2026-06-07T12:58:20.945664+00:00,Mumbai to Jaipur | 2026-07-07 -> 2026-07-10,11356
2026-06-07T12:58:32.065958+00:00,Mumbai to Jaipur | 2026-07-11 -> 2026-07-14,11356
2026-06-07T12:58:43.264041+00:00,Mumbai to Jaipur | 2026-07-16 -> 2026-07-19,11356
2026-06-07T12:58:54.661912+00:00,Mumbai to Jaipur | 2026-07-21 -> 2026-07-24,11356
2026-06-07T12:59:06.182949+00:00,Mumbai to Jaipur | 2026-07-26 -> 2026-07-29,11356
2026-06-07T12:59:17.361284+00:00,Mumbai to Goa | 2026-07-08 -> 2026-07-11,5707
2026-06-07T12:59:28.514954+00:00,Mumbai to Goa | 2026-07-12 -> 2026-07-15,5707
2026-06-07T12:59:40.032284+00:00,Mumbai to Goa | 2026-07-17 -> 2026-07-20,7312
2026-06-07T12:59:51.632810+00:00,Mumbai to Goa | 2026-07-22 -> 2026-07-25,6656
2026-06-07T13:00:02.803031+00:00,Mumbai to Goa | 2026-07-27 -> 2026-07-30,6366
